년도,격자코드,구분,총인구
2024,다라023817,to_in_001,5
2024,다라023818,to_in_001,5
2024,다라023821,to_in_001,5
2024,다라023822,to_in_001,5
2024,다라023835,to_in_001,5
2024,다라023836,to_in_001,18
2024,다라023837,to_in_001,0
2024,다라023859,to_in_001,8
2024,다라023877,to_in_001,5
2024,다라023915,to_in_001,0
2024,다라023916,to_in_001,5
2024,다라023917,to_in_001,0
2024,다라023920,to_in_001,0
2024,다라023933,to_in_001,5
2024,다라023934,to_in_001,5
2024,다라023935,to_in_001,8
2024,다라023948,to_in_001,5
2024,다라023949,to_in_001,5
2024,다라023988,to_in_001,8
2024,다라023989,to_in_001,8
2024,다라023996,to_in_001,8
2024,다라023998,to_in_001,5
2024,다라024049,to_in_001,30
2024,다라024169,to_in_001,5
2024,다라024184,to_in_001,5
2024,다라024191,to_in_001,0
2024,다라024193,to_in_001,8
2024,다라024194,to_in_001,5
2024,다라024205,to_in_001,5
2024,다라024206,to_in_001,0
2024,다라024207,to_in_001,18
2024,다라024216,to_in_001,13
2024,다라024217,to_in_001,5
2024,다라024289,to_in_001,13
2024,다라024290,to_in_001,5
2024,다라024323,to_in_001,8
2024,다라024324,to_in_001,8
2024,다라024395,to_in_001,18
2024,다라024396,to_in_001,8
2024,다라024400,to_in_001,5
2024,다라024402,to_in_001,13
2024,다라024405,to_in_001,8
2024,다라024406,to_in_001,22
2024,다라024407,to_in_001,5
2024,다라024408,to_in_001,5
2024,다라024409,to_in_001,19
2024,다라024452,to_in_001,13
2024,다라024453,to_in_001,577
2024,다라024454,to_in_001,8
2024,다라024455,to_in_001,5
2024,다라024456,to_in_001,5
2024,다라024457,to_in_001,257
2024,다라024458,to_in_001,193
2024,다라024459,to_in_001,61
2024,다라024460,to_in_001,364
2024,다라024461,to_in_001,8
2024,다라024462,to_in_001,13
2024,다라024475,to_in_001,5
2024,다라024476,to_in_001,5
2024,다라024480,to_in_001,5
2024,다라024482,to_in_001,8
2024,다라024483,to_in_001,13
2024,다라024496,to_in_001,0
2024,다라024497,to_in_001,18
2024,다라024502,to_in_001,5
2024,다라024507,to_in_001,29
2024,다라024520,to_in_001,0
2024,다라024522,to_in_001,5
2024,다라024553,to_in_001,5
2024,다라024554,to_in_001,8
2024,다라024555,to_in_001,5
2024,다라024576,to_in_001,226
2024,다라024577,to_in_001,23
2024,다라024578,to_in_001,13
2024,다라024580,to_in_001,13
2024,다라024581,to_in_001,28
2024,다라024595,to_in_001,5
2024,다라024596,to_in_001,5
2024,다라024599,to_in_001,5
2024,다라024604,to_in_001,8
2024,다라024608,to_in_001,5
2024,다라024614,to_in_001,53
2024,다라024640,to_in_001,8
2024,다라024641,to_in_001,0
2024,다라024698,to_in_001,5
2024,다라024710,to_in_001,18
2024,다라024720,to_in_001,0
2024,다라024723,to_in_001,8
2024,다라024724,to_in_001,0
2024,다라024725,to_in_001,8
2024,다라024731,to_in_001,5
2024,다라024798,to_in_001,8
2024,다라024799,to_in_001,13
2024,다라024800,to_in_001,5
2024,다라024802,to_in_001,5
2024,다라024803,to_in_001,5
2024,다라024804,to_in_001,8
2024,다라024805,to_in_001,5
2024,다라024812,to_in_001,5
2024,다라024813,to_in_001,8
2024,다라024814,to_in_001,5
2024,다라024821,to_in_001,5
2024,다라024822,to_in_001,5
2024,다라024823,to_in_001,5
2024,다라024835,to_in_001,13
2024,다라024836,to_in_001,33
2024,다라024837,to_in_001,5
2024,다라024859,to_in_001,5
2024,다라024860,to_in_001,5
2024,다라024915,to_in_001,5
2024,다라024916,to_in_001,8
2024,다라024932,to_in_001,5
2024,다라024933,to_in_001,8
2024,다라024949,to_in_001,5
2024,다라024988,to_in_001,5
2024,다라024989,to_in_001,18
2024,다라024990,to_in_001,5
2024,다라024998,to_in_001,5
2024,다라025185,to_in_001,5
2024,다라025187,to_in_001,5
2024,다라025190,to_in_001,5
2024,다라025192,to_in_001,5
2024,다라025193,to_in_001,8
2024,다라025194,to_in_001,38
2024,다라025206,to_in_001,5
2024,다라025207,to_in_001,13
2024,다라025208,to_in_001,24
2024,다라025214,to_in_001,5
2024,다라025215,to_in_001,5
2024,다라025216,to_in_001,13
2024,다라025217,to_in_001,5
2024,다라025218,to_in_001,0
2024,다라025219,to_in_001,5
2024,다라025220,to_in_001,0
2024,다라025289,to_in_001,8
2024,다라025315,to_in_001,0
2024,다라025394,to_in_001,13
2024,다라025395,to_in_001,28
2024,다라025396,to_in_001,5
2024,다라025397,to_in_001,8
2024,다라025398,to_in_001,5
2024,다라025406,to_in_001,24
2024,다라025407,to_in_001,24
2024,다라025452,to_in_001,13
2024,다라025453,to_in_001,60
2024,다라025454,to_in_001,13
2024,다라025456,to_in_001,235
2024,다라025457,to_in_001,8
2024,다라025458,to_in_001,460
2024,다라025459,to_in_001,5
2024,다라025460,to_in_001,5
2024,다라025464,to_in_001,8
2024,다라025465,to_in_001,82
2024,다라025466,to_in_001,312
2024,다라025476,to_in_001,5
2024,다라025479,to_in_001,8
2024,다라025481,to_in_001,8
2024,다라025482,to_in_001,5
2024,다라025483,to_in_001,8
2024,다라025484,to_in_001,13
2024,다라025496,to_in_001,18
2024,다라025503,to_in_001,8
2024,다라025504,to_in_001,18
2024,다라025507,to_in_001,13
2024,다라025508,to_in_001,8
2024,다라025518,to_in_001,112
2024,다라025519,to_in_001,5
2024,다라025522,to_in_001,0
2024,다라025523,to_in_001,8
2024,다라025524,to_in_001,5
2024,다라025537,to_in_001,5
2024,다라025548,to_in_001,0
2024,다라025552,to_in_001,5
2024,다라025553,to_in_001,8
2024,다라025554,to_in_001,18
2024,다라025555,to_in_001,8
2024,다라025557,to_in_001,8
2024,다라025558,to_in_001,8
2024,다라025559,to_in_001,18
2024,다라025560,to_in_001,8
2024,다라025567,to_in_001,5
2024,다라025576,to_in_001,18
2024,다라025577,to_in_001,32
2024,다라025595,to_in_001,5
2024,다라025598,to_in_001,8
2024,다라025601,to_in_001,5
2024,다라025602,to_in_001,5
2024,다라025603,to_in_001,5
2024,다라025608,to_in_001,5
2024,다라025609,to_in_001,0
2024,다라025614,to_in_001,8
2024,다라025624,to_in_001,8
2024,다라025627,to_in_001,0
2024,다라025638,to_in_001,5
2024,다라025639,to_in_001,8
2024,다라025656,to_in_001,8
2024,다라025683,to_in_001,5
2024,다라025698,to_in_001,5
2024,다라025702,to_in_001,13
2024,다라025703,to_in_001,0
2024,다라025704,to_in_001,0
2024,다라025711,to_in_001,5
2024,다라025713,to_in_001,0
2024,다라025714,to_in_001,8
2024,다라025721,to_in_001,13
2024,다라025722,to_in_001,5
2024,다라025725,to_in_001,0
2024,다라025726,to_in_001,5
2024,다라025730,to_in_001,5
2024,다라025733,to_in_001,0
2024,다라025798,to_in_001,8
2024,다라025799,to_in_001,5
2024,다라025801,to_in_001,8
2024,다라025802,to_in_001,5
2024,다라025804,to_in_001,5
2024,다라025805,to_in_001,5
2024,다라025812,to_in_001,5
2024,다라025813,to_in_001,5
2024,다라025814,to_in_001,5
2024,다라025821,to_in_001,0
2024,다라025822,to_in_001,0
2024,다라025835,to_in_001,8
2024,다라025836,to_in_001,26
2024,다라025837,to_in_001,5
2024,다라025839,to_in_001,5
2024,다라025858,to_in_001,5
2024,다라025859,to_in_001,8
2024,다라025860,to_in_001,5
2024,다라025861,to_in_001,5
2024,다라025914,to_in_001,5
2024,다라025923,to_in_001,5
2024,다라025987,to_in_001,8
2024,다라025988,to_in_001,13
2024,다라025989,to_in_001,5
2024,다라025990,to_in_001,0
2024,다라026166,to_in_001,5
2024,다라026167,to_in_001,8
2024,다라026168,to_in_001,8
2024,다라026186,to_in_001,5
2024,다라026191,to_in_001,13
2024,다라026192,to_in_001,8
2024,다라026193,to_in_001,5
2024,다라026194,to_in_001,5
2024,다라026195,to_in_001,5
2024,다라026197,to_in_001,0
2024,다라026205,to_in_001,0
2024,다라026207,to_in_001,18
2024,다라026214,to_in_001,5
2024,다라026215,to_in_001,8
2024,다라026216,to_in_001,18
2024,다라026217,to_in_001,5
2024,다라026267,to_in_001,8
2024,다라026278,to_in_001,5
2024,다라026395,to_in_001,8
2024,다라026397,to_in_001,8
2024,다라026405,to_in_001,34
2024,다라026406,to_in_001,8
2024,다라026411,to_in_001,5
2024,다라026414,to_in_001,8
2024,다라026452,to_in_001,8
2024,다라026453,to_in_001,13
2024,다라026454,to_in_001,428
2024,다라026455,to_in_001,469
2024,다라026456,to_in_001,411
2024,다라026457,to_in_001,5
2024,다라026458,to_in_001,101
2024,다라026459,to_in_001,13
2024,다라026460,to_in_001,13
2024,다라026461,to_in_001,23
2024,다라026462,to_in_001,43
2024,다라026463,to_in_001,8
2024,다라026464,to_in_001,8
2024,다라026465,to_in_001,233
2024,다라026466,to_in_001,707
2024,다라026505,to_in_001,28
2024,다라026512,to_in_001,0
2024,다라026519,to_in_001,0
2024,다라026520,to_in_001,5
2024,다라026524,to_in_001,5
2024,다라026526,to_in_001,0
2024,다라026537,to_in_001,0
2024,다라026547,to_in_001,5
2024,다라026548,to_in_001,0
2024,다라026549,to_in_001,5
2024,다라026550,to_in_001,5
2024,다라026551,to_in_001,0
2024,다라026553,to_in_001,18
2024,다라026554,to_in_001,5
2024,다라026558,to_in_001,5
2024,다라026559,to_in_001,18
2024,다라026560,to_in_001,5
2024,다라026578,to_in_001,13
2024,다라026579,to_in_001,13
2024,다라026580,to_in_001,8
2024,다라026603,to_in_001,8
2024,다라026604,to_in_001,5
2024,다라026613,to_in_001,13
2024,다라026614,to_in_001,5
2024,다라026627,to_in_001,5
2024,다라026628,to_in_001,5
2024,다라026632,to_in_001,8
2024,다라026638,to_in_001,5
2024,다라026639,to_in_001,5
2024,다라026656,to_in_001,5
2024,다라026664,to_in_001,13
2024,다라026682,to_in_001,0
2024,다라026683,to_in_001,8
2024,다라026702,to_in_001,13
2024,다라026703,to_in_001,5
2024,다라026712,to_in_001,8
2024,다라026714,to_in_001,5
2024,다라026715,to_in_001,5
2024,다라026719,to_in_001,5
2024,다라026720,to_in_001,5
2024,다라026721,to_in_001,5
2024,다라026722,to_in_001,5
2024,다라026727,to_in_001,0
2024,다라026730,to_in_001,8
2024,다라026799,to_in_001,5
2024,다라026801,to_in_001,0
2024,다라026805,to_in_001,5
2024,다라026808,to_in_001,5
2024,다라026809,to_in_001,5
2024,다라026814,to_in_001,13
2024,다라026815,to_in_001,8
2024,다라026816,to_in_001,8
2024,다라026826,to_in_001,8
2024,다라026832,to_in_001,5
2024,다라026833,to_in_001,5
2024,다라026834,to_in_001,5
2024,다라026835,to_in_001,8
2024,다라026836,to_in_001,18
2024,다라026837,to_in_001,0
2024,다라026843,to_in_001,0
2024,다라026910,to_in_001,5
2024,다라026912,to_in_001,8
2024,다라026915,to_in_001,8
2024,다라026988,to_in_001,5
2024,다라026989,to_in_001,5
2024,다라027191,to_in_001,5
2024,다라027192,to_in_001,0
2024,다라027207,to_in_001,23
2024,다라027215,to_in_001,8
2024,다라027216,to_in_001,8
2024,다라027219,to_in_001,8
2024,다라027283,to_in_001,5
2024,다라027285,to_in_001,5
2024,다라027286,to_in_001,27
2024,다라027287,to_in_001,0
2024,다라027396,to_in_001,0
2024,다라027420,to_in_001,0
2024,다라027453,to_in_001,190
2024,다라027454,to_in_001,402
2024,다라027455,to_in_001,421
2024,다라027456,to_in_001,18
2024,다라027457,to_in_001,8
2024,다라027458,to_in_001,18
2024,다라027459,to_in_001,33
2024,다라027460,to_in_001,103
2024,다라027461,to_in_001,141
2024,다라027462,to_in_001,20
2024,다라027463,to_in_001,108
2024,다라027464,to_in_001,157
2024,다라027465,to_in_001,272
2024,다라027466,to_in_001,118
2024,다라027503,to_in_001,5
2024,다라027505,to_in_001,5
2024,다라027506,to_in_001,5
2024,다라027520,to_in_001,5
2024,다라027537,to_in_001,8
2024,다라027538,to_in_001,8
2024,다라027544,to_in_001,5
2024,다라027545,to_in_001,5
2024,다라027548,to_in_001,8
2024,다라027558,to_in_001,5
2024,다라027560,to_in_001,8
2024,다라027580,to_in_001,56
2024,다라027581,to_in_001,42
2024,다라027582,to_in_001,26
2024,다라027601,to_in_001,5
2024,다라027603,to_in_001,5
2024,다라027604,to_in_001,5
2024,다라027615,to_in_001,0
2024,다라027617,to_in_001,5
2024,다라027623,to_in_001,5
2024,다라027656,to_in_001,5
2024,다라027662,to_in_001,5
2024,다라027663,to_in_001,8
2024,다라027664,to_in_001,13
2024,다라027665,to_in_001,8
2024,다라027680,to_in_001,5
2024,다라027681,to_in_001,18
2024,다라027682,to_in_001,8
2024,다라027701,to_in_001,5
2024,다라027702,to_in_001,18
2024,다라027707,to_in_001,5
2024,다라027799,to_in_001,0
2024,다라027808,to_in_001,8
2024,다라027814,to_in_001,8
2024,다라027815,to_in_001,5
2024,다라027816,to_in_001,5
2024,다라027825,to_in_001,0
2024,다라027826,to_in_001,8
2024,다라027827,to_in_001,5
2024,다라027832,to_in_001,5
2024,다라027833,to_in_001,0
2024,다라027834,to_in_001,5
2024,다라027835,to_in_001,5
2024,다라027837,to_in_001,8
2024,다라027838,to_in_001,0
2024,다라027841,to_in_001,8
2024,다라027888,to_in_001,5
2024,다라027897,to_in_001,0
2024,다라027909,to_in_001,8
2024,다라027910,to_in_001,13
2024,다라027911,to_in_001,8
2024,다라027912,to_in_001,8
2024,다라027914,to_in_001,0
2024,다라027915,to_in_001,8
2024,다라027983,to_in_001,5
2024,다라028174,to_in_001,18
2024,다라028175,to_in_001,5
2024,다라028185,to_in_001,8
2024,다라028186,to_in_001,8
2024,다라028187,to_in_001,5
2024,다라028207,to_in_001,13
2024,다라028268,to_in_001,5
2024,다라028269,to_in_001,5
2024,다라028277,to_in_001,8
2024,다라028287,to_in_001,0
2024,다라028294,to_in_001,5
2024,다라028334,to_in_001,5
2024,다라028335,to_in_001,8
2024,다라028395,to_in_001,5
2024,다라028409,to_in_001,19
2024,다라028418,to_in_001,0
2024,다라028421,to_in_001,0
2024,다라028422,to_in_001,18
2024,다라028424,to_in_001,13
2024,다라028426,to_in_001,5
2024,다라028453,to_in_001,0
2024,다라028454,to_in_001,13
2024,다라028455,to_in_001,66
2024,다라028456,to_in_001,18
2024,다라028462,to_in_001,55
2024,다라028463,to_in_001,176
2024,다라028464,to_in_001,133
2024,다라028465,to_in_001,393
2024,다라028466,to_in_001,351
2024,다라028467,to_in_001,244
2024,다라028477,to_in_001,5
2024,다라028487,to_in_001,5
2024,다라028499,to_in_001,5
2024,다라028500,to_in_001,5
2024,다라028501,to_in_001,8
2024,다라028502,to_in_001,5
2024,다라028506,to_in_001,8
2024,다라028507,to_in_001,13
2024,다라028508,to_in_001,5
2024,다라028520,to_in_001,8
2024,다라028536,to_in_001,5
2024,다라028537,to_in_001,0
2024,다라028540,to_in_001,8
2024,다라028542,to_in_001,8
2024,다라028543,to_in_001,0
2024,다라028547,to_in_001,5
2024,다라028548,to_in_001,8
2024,다라028549,to_in_001,0
2024,다라028560,to_in_001,5
2024,다라028562,to_in_001,5
2024,다라028581,to_in_001,28
2024,다라028582,to_in_001,45
2024,다라028603,to_in_001,5
2024,다라028607,to_in_001,0
2024,다라028610,to_in_001,5
2024,다라028611,to_in_001,0
2024,다라028614,to_in_001,8
2024,다라028615,to_in_001,8
2024,다라028617,to_in_001,13
2024,다라028622,to_in_001,5
2024,다라028639,to_in_001,8
2024,다라028656,to_in_001,5
2024,다라028662,to_in_001,5
2024,다라028663,to_in_001,18
2024,다라028664,to_in_001,8
2024,다라028680,to_in_001,13
2024,다라028681,to_in_001,18
2024,다라028682,to_in_001,8
2024,다라028683,to_in_001,5
2024,다라028684,to_in_001,5
2024,다라028702,to_in_001,23
2024,다라028703,to_in_001,5
2024,다라028704,to_in_001,5
2024,다라028724,to_in_001,5
2024,다라028733,to_in_001,5
2024,다라028795,to_in_001,5
2024,다라028796,to_in_001,0
2024,다라028808,to_in_001,8
2024,다라028809,to_in_001,5
2024,다라028815,to_in_001,5
2024,다라028823,to_in_001,5
2024,다라028830,to_in_001,5
2024,다라028833,to_in_001,5
2024,다라028834,to_in_001,8
2024,다라028835,to_in_001,0
2024,다라028836,to_in_001,5
2024,다라028837,to_in_001,5
2024,다라028838,to_in_001,5
2024,다라028894,to_in_001,8
2024,다라028895,to_in_001,0
2024,다라028899,to_in_001,5
2024,다라028911,to_in_001,5
2024,다라028912,to_in_001,5
2024,다라028913,to_in_001,5
2024,다라028914,to_in_001,5
2024,다라028919,to_in_001,8
2024,다라028920,to_in_001,5
2024,다라028945,to_in_001,5
2024,다라028977,to_in_001,8
2024,다라028984,to_in_001,5
2024,다라028985,to_in_001,8
2024,다라028989,to_in_001,5
2024,다라028999,to_in_001,5
2024,다라029173,to_in_001,5
2024,다라029174,to_in_001,13
2024,다라029175,to_in_001,0
2024,다라029186,to_in_001,8
2024,다라029187,to_in_001,8
2024,다라029207,to_in_001,5
2024,다라029208,to_in_001,5
2024,다라029215,to_in_001,5
2024,다라029267,to_in_001,8
2024,다라029268,to_in_001,13
2024,다라029269,to_in_001,28
2024,다라029270,to_in_001,8
2024,다라029276,to_in_001,5
2024,다라029287,to_in_001,5
2024,다라029333,to_in_001,8
2024,다라029334,to_in_001,8
2024,다라029335,to_in_001,8
2024,다라029392,to_in_001,5
2024,다라029395,to_in_001,13
2024,다라029400,to_in_001,0
2024,다라029417,to_in_001,0
2024,다라029419,to_in_001,78
2024,다라029464,to_in_001,105
2024,다라029465,to_in_001,216
2024,다라029466,to_in_001,88
2024,다라029467,to_in_001,305
2024,다라029477,to_in_001,28
2024,다라029478,to_in_001,8
2024,다라029479,to_in_001,5
2024,다라029486,to_in_001,0
2024,다라029487,to_in_001,13
2024,다라029488,to_in_001,5
2024,다라029489,to_in_001,5
2024,다라029499,to_in_001,5
2024,다라029500,to_in_001,8
2024,다라029502,to_in_001,5
2024,다라029503,to_in_001,0
2024,다라029506,to_in_001,0
2024,다라029507,to_in_001,5
2024,다라029508,to_in_001,13
2024,다라029547,to_in_001,5
2024,다라029548,to_in_001,5
2024,다라029578,to_in_001,5
2024,다라029582,to_in_001,27
2024,다라029583,to_in_001,50
2024,다라029584,to_in_001,8
2024,다라029606,to_in_001,13
2024,다라029607,to_in_001,5
2024,다라029610,to_in_001,8
2024,다라029611,to_in_001,5
2024,다라029613,to_in_001,0
2024,다라029614,to_in_001,13
2024,다라029615,to_in_001,8
2024,다라029620,to_in_001,18
2024,다라029621,to_in_001,23
2024,다라029623,to_in_001,0
2024,다라029624,to_in_001,5
2024,다라029627,to_in_001,5
2024,다라029628,to_in_001,5
2024,다라029663,to_in_001,8
2024,다라029664,to_in_001,5
2024,다라029680,to_in_001,5
2024,다라029681,to_in_001,13
2024,다라029682,to_in_001,8
2024,다라029686,to_in_001,5
2024,다라029690,to_in_001,5
2024,다라029702,to_in_001,5
2024,다라029703,to_in_001,8
2024,다라029704,to_in_001,8
2024,다라029705,to_in_001,13
2024,다라029723,to_in_001,8
2024,다라029724,to_in_001,5
2024,다라029732,to_in_001,5
2024,다라029733,to_in_001,5
2024,다라029734,to_in_001,8
2024,다라029736,to_in_001,0
2024,다라029795,to_in_001,5
2024,다라029796,to_in_001,5
2024,다라029808,to_in_001,5
2024,다라029814,to_in_001,5
2024,다라029815,to_in_001,5
2024,다라029833,to_in_001,5
2024,다라029837,to_in_001,5
2024,다라029839,to_in_001,8
2024,다라029840,to_in_001,13
2024,다라029842,to_in_001,0
2024,다라029843,to_in_001,8
2024,다라029852,to_in_001,0
