field_1,field_2,field_3,field_4
2024,36010760,cp2_bnu_85,36
2024,38030360,cp2_bnu_85,4
2024,26020510,cp2_bnu_85,59
2024,21140510,cp2_bnu_85,263
2024,23050630,cp2_bnu_85,30
2024,36550380,cp2_bnu_85,3
2024,31200514,cp2_bnu_85,66
2024,25040610,cp2_bnu_85,131
2024,21140530,cp2_bnu_85,73
2024,32010570,cp2_bnu_85,45
2024,36010640,cp2_bnu_85,4
2024,24050512,cp2_bnu_85,10
2024,22030540,cp2_bnu_85,10
2024,31180630,cp2_bnu_85,335
2024,34040350,cp2_bnu_85,81
2024,34012110,cp2_bnu_85,67
2024,38530320,cp2_bnu_85,4
2024,31193590,cp2_bnu_85,286
2024,38113680,cp2_bnu_85,77
2024,37080330,cp2_bnu_85,6
2024,24030710,cp2_bnu_85,220
2024,31250550,cp2_bnu_85,81
2024,31012620,cp2_bnu_85,95
2024,23060550,cp2_bnu_85,80
2024,24030510,cp2_bnu_85,46
2024,31101610,cp2_bnu_85,74
2024,38114570,cp2_bnu_85,229
2024,31051561,cp2_bnu_85,54
2024,31021570,cp2_bnu_85,29
2024,33570120,cp2_bnu_85,53
2024,36010730,cp2_bnu_85,149
2024,22070670,cp2_bnu_85,34
2024,21140540,cp2_bnu_85,129
2024,31070590,cp2_bnu_85,179
2024,38114550,cp2_bnu_85,8
2024,31192690,cp2_bnu_85,145
2024,22030590,cp2_bnu_85,14
2024,34060360,cp2_bnu_85,21
2024,26020520,cp2_bnu_85,242
2024,31080610,cp2_bnu_85,179
2024,31022510,cp2_bnu_85,156
2024,37020390,cp2_bnu_85,6
2024,31042530,cp2_bnu_85,62
2024,25030550,cp2_bnu_85,27
2024,34012620,cp2_bnu_85,338
2024,36020660,cp2_bnu_85,288
2024,38550360,cp2_bnu_85,4
2024,34050350,cp2_bnu_85,95
2024,11170730,cp2_bnu_85,167
2024,34080370,cp2_bnu_85,6
2024,24040590,cp2_bnu_85,57
2024,24040720,cp2_bnu_85,46
2024,21070560,cp2_bnu_85,108
2024,36610340,cp2_bnu_85,6
2024,24040740,cp2_bnu_85,6
2024,11140750,cp2_bnu_85,136
2024,21070630,cp2_bnu_85,16
2024,11010690,cp2_bnu_85,12
2024,11110590,cp2_bnu_85,62
2024,37060550,cp2_bnu_85,46
2024,21140570,cp2_bnu_85,112
2024,31550320,cp2_bnu_85,8
2024,23060720,cp2_bnu_85,215
2024,11030520,cp2_bnu_85,24
2024,31150530,cp2_bnu_85,17
2024,34020560,cp2_bnu_85,15
2024,38113330,cp2_bnu_85,4
2024,23090760,cp2_bnu_85,42
2024,36620370,cp2_bnu_85,4
2024,37570120,cp2_bnu_85,44
2024,37600410,cp2_bnu_85,6
2024,23010691,cp2_bnu_85,213
2024,32530360,cp2_bnu_85,16
2024,23050730,cp2_bnu_85,183
2024,24040580,cp2_bnu_85,163
2024,32030670,cp2_bnu_85,64
2024,11240530,cp2_bnu_85,49
2024,32040540,cp2_bnu_85,13
2024,31280520,cp2_bnu_85,126
2024,31200390,cp2_bnu_85,4
2024,22050620,cp2_bnu_85,47
2024,23070530,cp2_bnu_85,69
2024,33540110,cp2_bnu_85,117
2024,31103580,cp2_bnu_85,78
2024,33580320,cp2_bnu_85,2
2024,36040340,cp2_bnu_85,4
2024,38060570,cp2_bnu_85,24
2024,26020540,cp2_bnu_85,97
2024,21030550,cp2_bnu_85,19
2024,38030750,cp2_bnu_85,43
2024,11040670,cp2_bnu_85,52
2024,21070710,cp2_bnu_85,32
2024,26010670,cp2_bnu_85,85
2024,11220550,cp2_bnu_85,177
2024,35570340,cp2_bnu_85,7
2024,36550340,cp2_bnu_85,7
2024,22030630,cp2_bnu_85,64
2024,31140572,cp2_bnu_85,132
2024,34080110,cp2_bnu_85,38
2024,37520410,cp2_bnu_85,2
2024,31091760,cp2_bnu_85,83
2024,35560390,cp2_bnu_85,7
2024,22010650,cp2_bnu_85,52
2024,11230511,cp2_bnu_85,55
2024,11230730,cp2_bnu_85,78
2024,34070510,cp2_bnu_85,53
2024,32540110,cp2_bnu_85,40
2024,31550120,cp2_bnu_85,81
2024,31280360,cp2_bnu_85,23
2024,31060640,cp2_bnu_85,166
2024,37080520,cp2_bnu_85,142
2024,34020360,cp2_bnu_85,13
2024,11090710,cp2_bnu_85,132
2024,21060580,cp2_bnu_85,154
2024,35530340,cp2_bnu_85,14
2024,11060710,cp2_bnu_85,54
2024,31013690,cp2_bnu_85,80
