field_1,field_2,field_3,field_4
2023,21080560,cp2_bnu_85,"28"
2023,11130750,cp2_bnu_85,"248"
2023,34580310,cp2_bnu_85,N/A
2023,31060660,cp2_bnu_85,"185"
2023,11120660,cp2_bnu_85,"78"
2023,38510310,cp2_bnu_85,"8"
2023,38060550,cp2_bnu_85,"123"
2023,22520314,cp2_bnu_85,N/A
2023,36020670,cp2_bnu_85,"110"
2023,24040510,cp2_bnu_85,"17"
2023,34510330,cp2_bnu_85,N/A
2023,21150570,cp2_bnu_85,"79"
2023,23070510,cp2_bnu_85,"87"
2023,31550330,cp2_bnu_85,"5"
2023,34012550,cp2_bnu_85,"138"
2023,11240780,cp2_bnu_85,"26"
2023,39010310,cp2_bnu_85,"40"
2023,32010110,cp2_bnu_85,"16"
2023,11020720,cp2_bnu_85,"70"
2023,31230110,cp2_bnu_85,"80"
2023,11230640,cp2_bnu_85,"629"
2023,24040670,cp2_bnu_85,"22"
2023,39010130,cp2_bnu_85,"62"
2023,37090590,cp2_bnu_85,"32"
2023,35040110,cp2_bnu_85,"25"
2023,32020340,cp2_bnu_85,"5"
2023,39010320,cp2_bnu_85,N/A
2023,38115570,cp2_bnu_85,"39"
2023,36040520,cp2_bnu_85,"6"
2023,31160550,cp2_bnu_85,"115"
2023,11220580,cp2_bnu_85,"69"
2023,32530400,cp2_bnu_85,"9"
2023,11210660,cp2_bnu_85,"66"
2023,11180520,cp2_bnu_85,"158"
2023,31260540,cp2_bnu_85,"100"
2023,25020510,cp2_bnu_85,"112"
2023,25020650,cp2_bnu_85,"70"
2023,11050630,cp2_bnu_85,"189"
2023,31013710,cp2_bnu_85,"153"
2023,11240580,cp2_bnu_85,"141"
2023,26030610,cp2_bnu_85,"116"
2023,35050440,cp2_bnu_85,N/A
2023,37030580,cp2_bnu_85,"122"
2023,31011620,cp2_bnu_85,"444"
2023,36610120,cp2_bnu_85,"74"
2023,37100560,cp2_bnu_85,"46"
2023,33530110,cp2_bnu_85,"114"
2023,31250380,cp2_bnu_85,"13"
2023,37020120,cp2_bnu_85,"86"
2023,31104520,cp2_bnu_85,"55"
2023,37070350,cp2_bnu_85,"7"
2023,34570120,cp2_bnu_85,"47"
2023,32010650,cp2_bnu_85,"29"
2023,23080590,cp2_bnu_85,"30"
2023,23520370,cp2_bnu_85,"11"
2023,31230640,cp2_bnu_85,"191"
2023,21100640,cp2_bnu_85,"40"
2023,32590310,cp2_bnu_85,"14"
2023,11080650,cp2_bnu_85,"84"
2023,11170540,cp2_bnu_85,"224"
2023,31023640,cp2_bnu_85,"116"
2023,38080380,cp2_bnu_85,"5"
2023,11040680,cp2_bnu_85,"112"
2023,23020640,cp2_bnu_85,"26"
2023,32030110,cp2_bnu_85,"58"
2023,22030520,cp2_bnu_85,"15"
2023,11110720,cp2_bnu_85,"92"
2023,32580110,cp2_bnu_85,"76"
2023,37012660,cp2_bnu_85,"62"
2023,11090630,cp2_bnu_85,"48"
2023,31150690,cp2_bnu_85,"69"
2023,32020560,cp2_bnu_85,"240"
2023,23040690,cp2_bnu_85,"224"
2023,38030420,cp2_bnu_85,N/A
2023,11200530,cp2_bnu_85,"204"
2023,37100110,cp2_bnu_85,"200"
2023,22010650,cp2_bnu_85,"48"
2023,22030650,cp2_bnu_85,"18"
2023,31030520,cp2_bnu_85,"128"
2023,25020630,cp2_bnu_85,"60"
2023,11150600,cp2_bnu_85,"84"
2023,37030400,cp2_bnu_85,N/A
2023,31011550,cp2_bnu_85,"230"
2023,11060890,cp2_bnu_85,"82"
2023,34560360,cp2_bnu_85,N/A
2023,35570370,cp2_bnu_85,N/A
2023,37590120,cp2_bnu_85,"123"
2023,35011690,cp2_bnu_85,"148"
2023,38090330,cp2_bnu_85,N/A
2023,23050521,cp2_bnu_85,"159"
2023,11250730,cp2_bnu_85,"124"
2023,35050380,cp2_bnu_85,N/A
2023,33042570,cp2_bnu_85,"40"
2023,36610370,cp2_bnu_85,N/A
2023,37090600,cp2_bnu_85,"8"
2023,37040510,cp2_bnu_85,"48"
2023,32530110,cp2_bnu_85,"116"
2023,37020660,cp2_bnu_85,"26"
2023,24030640,cp2_bnu_85,"135"
2023,24030630,cp2_bnu_85,"30"
2023,31280390,cp2_bnu_85,"16"
2023,37520380,cp2_bnu_85,"8"
2023,38600310,cp2_bnu_85,N/A
2023,11120590,cp2_bnu_85,"171"
2023,34560350,cp2_bnu_85,N/A
2023,24020570,cp2_bnu_85,"60"
2023,38115590,cp2_bnu_85,"22"
2023,37030550,cp2_bnu_85,"11"
2023,31070120,cp2_bnu_85,"197"
2023,32520320,cp2_bnu_85,"8"
2023,31014510,cp2_bnu_85,"58"
2023,38550350,cp2_bnu_85,"7"
2023,38540320,cp2_bnu_85,"5"
2023,33042310,cp2_bnu_85,"23"
2023,11160751,cp2_bnu_85,"263"
2023,37011330,cp2_bnu_85,"13"
2023,31052521,cp2_bnu_85,"59"
2023,31101514,cp2_bnu_85,"140"
2023,35050340,cp2_bnu_85,N/A
2023,37030410,cp2_bnu_85,N/A
2023,32070120,cp2_bnu_85,"12"
2023,37080480,cp2_bnu_85,"7"
2023,36510370,cp2_bnu_85,"7"
2023,39010590,cp2_bnu_85,"23"
2023,22070600,cp2_bnu_85,"198"
2023,38070540,cp2_bnu_85,"479"
2023,21510120,cp2_bnu_85,"35"
2023,11210580,cp2_bnu_85,"50"
2023,29010312,cp2_bnu_85,"5"
2023,21070710,cp2_bnu_85,"29"
2023,34570320,cp2_bnu_85,"7"
2023,34012310,cp2_bnu_85,"17"
2023,33520370,cp2_bnu_85,N/A
2023,32020550,cp2_bnu_85,"106"
2023,31260561,cp2_bnu_85,"73"
2023,31160590,cp2_bnu_85,"54"
2023,38114510,cp2_bnu_85,"33"
2023,38112540,cp2_bnu_85,"288"
2023,31013670,cp2_bnu_85,"123"
2023,35011640,cp2_bnu_85,"18"
2023,34530380,cp2_bnu_85,N/A
2023,31160610,cp2_bnu_85,"343"
2023,37090350,cp2_bnu_85,N/A
2023,38600350,cp2_bnu_85,N/A
2023,25050510,cp2_bnu_85,"62"
2023,37080430,cp2_bnu_85,"8"
2023,23090650,cp2_bnu_85,"99"
2023,35580370,cp2_bnu_85,"7"
2023,33560360,cp2_bnu_85,"17"
2023,36560340,cp2_bnu_85,N/A
2023,38570320,cp2_bnu_85,N/A
2023,31120570,cp2_bnu_85,"53"
2023,31060640,cp2_bnu_85,"175"
2023,23090760,cp2_bnu_85,"41"
2023,31140581,cp2_bnu_85,"217"
2023,21070570,cp2_bnu_85,"294"
2023,22030530,cp2_bnu_85,"82"
2023,11220540,cp2_bnu_85,"276"
2023,37020630,cp2_bnu_85,"285"
2023,35030550,cp2_bnu_85,"16"
2023,11160730,cp2_bnu_85,"129"
2023,34012540,cp2_bnu_85,"203"
2023,31030560,cp2_bnu_85,"62"
2023,11130720,cp2_bnu_85,"149"
2023,36010520,cp2_bnu_85,"16"
2023,22020600,cp2_bnu_85,"42"
2023,38112560,cp2_bnu_85,"158"
2023,32550130,cp2_bnu_85,"15"
2023,32030350,cp2_bnu_85,"13"
2023,22030590,cp2_bnu_85,"11"
2023,24040610,cp2_bnu_85,"87"
2023,36040610,cp2_bnu_85,"378"
2023,37020360,cp2_bnu_85,"116"
2023,11250530,cp2_bnu_85,"189"
2023,38080360,cp2_bnu_85,"17"
2023,36030620,cp2_bnu_85,"24"
2023,38030410,cp2_bnu_85,"12"
2023,37020140,cp2_bnu_85,"42"
2023,37030440,cp2_bnu_85,N/A
2023,33580330,cp2_bnu_85,"10"
2023,36640310,cp2_bnu_85,N/A
2023,33044540,cp2_bnu_85,"28"
2023,36030400,cp2_bnu_85,N/A
2023,35040350,cp2_bnu_85,N/A
2023,36620340,cp2_bnu_85,"10"
2023,24030600,cp2_bnu_85,"25"
2023,31012660,cp2_bnu_85,"215"
2023,38520380,cp2_bnu_85,"8"
2023,31030670,cp2_bnu_85,"63"
2023,37080470,cp2_bnu_85,N/A
2023,22050780,cp2_bnu_85,"62"
2023,39010690,cp2_bnu_85,"6"
2023,33020110,cp2_bnu_85,"15"
2023,35060330,cp2_bnu_85,"9"
2023,11150540,cp2_bnu_85,"173"
2023,39010510,cp2_bnu_85,"13"
2023,23510350,cp2_bnu_85,"11"
2023,35040440,cp2_bnu_85,N/A
2023,33042560,cp2_bnu_85,"218"
2023,36020330,cp2_bnu_85,"18"
2023,21120550,cp2_bnu_85,N/A
2023,36650340,cp2_bnu_85,N/A
2023,35540110,cp2_bnu_85,"33"
2023,31210340,cp2_bnu_85,"68"
2023,36520350,cp2_bnu_85,N/A
2023,35520350,cp2_bnu_85,N/A
2023,39020560,cp2_bnu_85,"14"
2023,31210110,cp2_bnu_85,"64"
2023,31070640,cp2_bnu_85,"114"
2023,36590110,cp2_bnu_85,"79"
2023,38550310,cp2_bnu_85,"8"
2023,31051541,cp2_bnu_85,"32"
2023,33041520,cp2_bnu_85,"61"
2023,37600310,cp2_bnu_85,"5"
2023,37630310,cp2_bnu_85,"5"
2023,38530320,cp2_bnu_85,N/A
2023,22020560,cp2_bnu_85,"40"
2023,23060680,cp2_bnu_85,"165"
2023,35060370,cp2_bnu_85,N/A
2023,11190620,cp2_bnu_85,"116"
2023,39020590,cp2_bnu_85,"78"
2023,36030510,cp2_bnu_85,"26"
2023,33560330,cp2_bnu_85,"6"
2023,23050750,cp2_bnu_85,"58"
2023,31240530,cp2_bnu_85,"220"
2023,38113570,cp2_bnu_85,"56"
2023,38114550,cp2_bnu_85,"9"
2023,22050610,cp2_bnu_85,"9"
2023,37040620,cp2_bnu_85,"101"
2023,21100550,cp2_bnu_85,"165"
2023,33030710,cp2_bnu_85,"32"
2023,33030350,cp2_bnu_85,"6"
2023,24020590,cp2_bnu_85,"77"
2023,31060510,cp2_bnu_85,N/A
2023,31092590,cp2_bnu_85,"79"
2023,32050530,cp2_bnu_85,"14"
2023,36560330,cp2_bnu_85,N/A
2023,36020540,cp2_bnu_85,"9"
2023,32550320,cp2_bnu_85,"7"
2023,35030330,cp2_bnu_85,"5"
2023,21080570,cp2_bnu_85,"64"
2023,37540110,cp2_bnu_85,"35"
2023,36630340,cp2_bnu_85,N/A
2023,31101512,cp2_bnu_85,"77"
2023,31240691,cp2_bnu_85,"569"
2023,36600320,cp2_bnu_85,N/A
2023,11080680,cp2_bnu_85,"112"
2023,34580340,cp2_bnu_85,"11"
2023,37080330,cp2_bnu_85,"5"
2023,11020730,cp2_bnu_85,"36"
2023,23050550,cp2_bnu_85,"91"
2023,34040350,cp2_bnu_85,"66"
2023,37040600,cp2_bnu_85,"162"
2023,11090720,cp2_bnu_85,"83"
2023,11240540,cp2_bnu_85,"106"
2023,24010580,cp2_bnu_85,"71"
2023,34560120,cp2_bnu_85,"18"
2023,11210790,cp2_bnu_85,"135"
2023,31280350,cp2_bnu_85,"8"
2023,39010670,cp2_bnu_85,"133"
2023,38080110,cp2_bnu_85,"18"
2023,23080740,cp2_bnu_85,"325"
2023,11220560,cp2_bnu_85,"22"
2023,31240520,cp2_bnu_85,"238"
2023,21070590,cp2_bnu_85,"45"
2023,31210370,cp2_bnu_85,"10"
2023,35050110,cp2_bnu_85,"6"
2023,23510110,cp2_bnu_85,"123"
2023,32600110,cp2_bnu_85,"40"
2023,36620330,cp2_bnu_85,"20"
2023,23050670,cp2_bnu_85,"63"
2023,25030630,cp2_bnu_85,"118"
2023,11220660,cp2_bnu_85,"273"
2023,36590320,cp2_bnu_85,N/A
2023,22020740,cp2_bnu_85,"17"
2023,31051531,cp2_bnu_85,"25"
2023,33570320,cp2_bnu_85,"9"
2023,26010600,cp2_bnu_85,"208"
2023,34011540,cp2_bnu_85,"17"
2023,31053541,cp2_bnu_85,"49"
2023,23020520,cp2_bnu_85,"11"
2023,22010660,cp2_bnu_85,"42"
2023,37012330,cp2_bnu_85,N/A
2023,11190610,cp2_bnu_85,"75"
2023,31200370,cp2_bnu_85,"24"
2023,36010650,cp2_bnu_85,"10"
2023,34050350,cp2_bnu_85,"86"
2023,31060630,cp2_bnu_85,"76"
2023,31091560,cp2_bnu_85,"77"
2023,31042691,cp2_bnu_85,"159"
2023,23080780,cp2_bnu_85,"438"
2023,37050750,cp2_bnu_85,"84"
2023,32010620,cp2_bnu_85,"94"
2023,33020540,cp2_bnu_85,"36"
2023,35040520,cp2_bnu_85,"26"
2023,34012630,cp2_bnu_85,"485"
2023,32510400,cp2_bnu_85,"7"
2023,37550380,cp2_bnu_85,N/A
2023,34040330,cp2_bnu_85,"282"
2023,24010710,cp2_bnu_85,"52"
2023,21060570,cp2_bnu_85,"112"
2023,22070730,cp2_bnu_85,"77"
2023,34530450,cp2_bnu_85,N/A
2023,23070610,cp2_bnu_85,"102"
