"X1","X2","X3","X4","source_file"
2024,"마마1316","ho_yr_003",33,"2024년_주택_마마_1K.csv"
2024,"마마1317","ho_yr_001",37,"2024년_주택_마마_1K.csv"
2024,"마마1317","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1317","ho_yr_003",49,"2024년_주택_마마_1K.csv"
2024,"마마1318","ho_yr_001",23,"2024년_주택_마마_1K.csv"
2024,"마마1318","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1318","ho_yr_003",165,"2024년_주택_마마_1K.csv"
2024,"마마1319","ho_yr_001",24,"2024년_주택_마마_1K.csv"
2024,"마마1319","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1319","ho_yr_003",622,"2024년_주택_마마_1K.csv"
2024,"마마1320","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1320","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1320","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1321","ho_yr_001",154,"2024년_주택_마마_1K.csv"
2024,"마마1321","ho_yr_002",393,"2024년_주택_마마_1K.csv"
2024,"마마1321","ho_yr_003",1121,"2024년_주택_마마_1K.csv"
2024,"마마1322","ho_yr_001",432,"2024년_주택_마마_1K.csv"
2024,"마마1322","ho_yr_002",400,"2024년_주택_마마_1K.csv"
2024,"마마1322","ho_yr_003",381,"2024년_주택_마마_1K.csv"
2024,"마마1323","ho_yr_001",206,"2024년_주택_마마_1K.csv"
2024,"마마1323","ho_yr_002",635,"2024년_주택_마마_1K.csv"
2024,"마마1323","ho_yr_003",361,"2024년_주택_마마_1K.csv"
2024,"마마1324","ho_yr_001",23,"2024년_주택_마마_1K.csv"
2024,"마마1324","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1324","ho_yr_003",1364,"2024년_주택_마마_1K.csv"
2024,"마마1327","ho_yr_001",19,"2024년_주택_마마_1K.csv"
2024,"마마1327","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1327","ho_yr_003",23,"2024년_주택_마마_1K.csv"
2024,"마마1328","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1329","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1329","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1329","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1330","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1330","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1331","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1331","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1333","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1333","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1335","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1335","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1337","ho_yr_001",15,"2024년_주택_마마_1K.csv"
2024,"마마1337","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1337","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1338","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1338","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1338","ho_yr_003",132,"2024년_주택_마마_1K.csv"
2024,"마마1339","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1339","ho_yr_002",35,"2024년_주택_마마_1K.csv"
2024,"마마1339","ho_yr_003",80,"2024년_주택_마마_1K.csv"
2024,"마마1340","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1340","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1340","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1341","ho_yr_001",35,"2024년_주택_마마_1K.csv"
2024,"마마1341","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1341","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1342","ho_yr_001",26,"2024년_주택_마마_1K.csv"
2024,"마마1342","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1342","ho_yr_003",23,"2024년_주택_마마_1K.csv"
2024,"마마1343","ho_yr_001",26,"2024년_주택_마마_1K.csv"
2024,"마마1343","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1343","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1344","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1344","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1344","ho_yr_003",37,"2024년_주택_마마_1K.csv"
2024,"마마1351","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1352","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1352","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1352","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1357","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1358","ho_yr_002",763,"2024년_주택_마마_1K.csv"
2024,"마마1358","ho_yr_003",1965,"2024년_주택_마마_1K.csv"
2024,"마마1359","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1359","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1359","ho_yr_003",28,"2024년_주택_마마_1K.csv"
2024,"마마1360","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1360","ho_yr_002",35,"2024년_주택_마마_1K.csv"
2024,"마마1360","ho_yr_003",39,"2024년_주택_마마_1K.csv"
2024,"마마1361","ho_yr_001",85,"2024년_주택_마마_1K.csv"
2024,"마마1361","ho_yr_002",199,"2024년_주택_마마_1K.csv"
2024,"마마1361","ho_yr_003",906,"2024년_주택_마마_1K.csv"
2024,"마마1362","ho_yr_001",29,"2024년_주택_마마_1K.csv"
2024,"마마1362","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1362","ho_yr_003",26,"2024년_주택_마마_1K.csv"
2024,"마마1363","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1363","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1363","ho_yr_003",14,"2024년_주택_마마_1K.csv"
2024,"마마1364","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1364","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1364","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1365","ho_yr_001",52,"2024년_주택_마마_1K.csv"
2024,"마마1365","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1365","ho_yr_003",33,"2024년_주택_마마_1K.csv"
2024,"마마1366","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1366","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1366","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1370","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1373","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1373","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1374","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1374","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1374","ho_yr_003",29,"2024년_주택_마마_1K.csv"
2024,"마마1376","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1376","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1379","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1380","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1380","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1380","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1385","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1385","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1386","ho_yr_001",15,"2024년_주택_마마_1K.csv"
2024,"마마1386","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1386","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1387","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1387","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1387","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1390","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1392","ho_yr_001",19,"2024년_주택_마마_1K.csv"
2024,"마마1392","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1392","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1397","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1397","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1398","ho_yr_001",11,"2024년_주택_마마_1K.csv"
2024,"마마1398","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1400","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1400","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1400","ho_yr_003",75,"2024년_주택_마마_1K.csv"
2024,"마마1401","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1401","ho_yr_002",20,"2024년_주택_마마_1K.csv"
2024,"마마1401","ho_yr_003",53,"2024년_주택_마마_1K.csv"
2024,"마마1402","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1402","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1402","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1403","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1403","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1404","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1404","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1404","ho_yr_003",53,"2024년_주택_마마_1K.csv"
2024,"마마1405","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1405","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1405","ho_yr_003",36,"2024년_주택_마마_1K.csv"
2024,"마마1406","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1406","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1407","ho_yr_001",22,"2024년_주택_마마_1K.csv"
2024,"마마1407","ho_yr_002",28,"2024년_주택_마마_1K.csv"
2024,"마마1407","ho_yr_003",23,"2024년_주택_마마_1K.csv"
2024,"마마1409","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1410","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1410","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1410","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1411","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1411","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1411","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1412","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1412","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1412","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1413","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1413","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1413","ho_yr_003",19,"2024년_주택_마마_1K.csv"
2024,"마마1415","ho_yr_001",44,"2024년_주택_마마_1K.csv"
2024,"마마1415","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1415","ho_yr_003",82,"2024년_주택_마마_1K.csv"
2024,"마마1416","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1418","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1418","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1418","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1419","ho_yr_001",81,"2024년_주택_마마_1K.csv"
2024,"마마1419","ho_yr_002",33,"2024년_주택_마마_1K.csv"
2024,"마마1419","ho_yr_003",55,"2024년_주택_마마_1K.csv"
2024,"마마1420","ho_yr_001",175,"2024년_주택_마마_1K.csv"
2024,"마마1420","ho_yr_002",242,"2024년_주택_마마_1K.csv"
2024,"마마1420","ho_yr_003",578,"2024년_주택_마마_1K.csv"
2024,"마마1421","ho_yr_001",212,"2024년_주택_마마_1K.csv"
2024,"마마1421","ho_yr_002",288,"2024년_주택_마마_1K.csv"
2024,"마마1421","ho_yr_003",1583,"2024년_주택_마마_1K.csv"
2024,"마마1422","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1422","ho_yr_002",27,"2024년_주택_마마_1K.csv"
2024,"마마1422","ho_yr_003",15,"2024년_주택_마마_1K.csv"
2024,"마마1423","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1423","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1423","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1424","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1424","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1424","ho_yr_003",27,"2024년_주택_마마_1K.csv"
2024,"마마1425","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1425","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1425","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1426","ho_yr_001",26,"2024년_주택_마마_1K.csv"
2024,"마마1426","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1426","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1427","ho_yr_001",27,"2024년_주택_마마_1K.csv"
2024,"마마1427","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1428","ho_yr_001",12,"2024년_주택_마마_1K.csv"
2024,"마마1428","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1428","ho_yr_003",34,"2024년_주택_마마_1K.csv"
2024,"마마1429","ho_yr_001",34,"2024년_주택_마마_1K.csv"
2024,"마마1429","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1429","ho_yr_003",28,"2024년_주택_마마_1K.csv"
2024,"마마1430","ho_yr_001",15,"2024년_주택_마마_1K.csv"
2024,"마마1430","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1430","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1431","ho_yr_001",45,"2024년_주택_마마_1K.csv"
2024,"마마1431","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1433","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1433","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1433","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1434","ho_yr_001",19,"2024년_주택_마마_1K.csv"
2024,"마마1434","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1434","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1435","ho_yr_001",25,"2024년_주택_마마_1K.csv"
2024,"마마1435","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1435","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1436","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1436","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1437","ho_yr_001",20,"2024년_주택_마마_1K.csv"
2024,"마마1437","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1437","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1438","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1438","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1439","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1439","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1439","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1440","ho_yr_001",33,"2024년_주택_마마_1K.csv"
2024,"마마1440","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1440","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1449","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1450","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1450","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1451","ho_yr_001",25,"2024년_주택_마마_1K.csv"
2024,"마마1451","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1451","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1452","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1452","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1453","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1455","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1456","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1456","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1456","ho_yr_003",23,"2024년_주택_마마_1K.csv"
2024,"마마1457","ho_yr_001",30,"2024년_주택_마마_1K.csv"
2024,"마마1457","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1457","ho_yr_003",28,"2024년_주택_마마_1K.csv"
2024,"마마1458","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1458","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1458","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1459","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1459","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1460","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1460","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1460","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1461","ho_yr_001",43,"2024년_주택_마마_1K.csv"
2024,"마마1461","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1461","ho_yr_003",20,"2024년_주택_마마_1K.csv"
2024,"마마1462","ho_yr_001",24,"2024년_주택_마마_1K.csv"
2024,"마마1462","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1462","ho_yr_003",46,"2024년_주택_마마_1K.csv"
2024,"마마1463","ho_yr_001",27,"2024년_주택_마마_1K.csv"
2024,"마마1463","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1463","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1464","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1464","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1464","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1465","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1465","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1465","ho_yr_003",13,"2024년_주택_마마_1K.csv"
2024,"마마1466","ho_yr_001",28,"2024년_주택_마마_1K.csv"
2024,"마마1466","ho_yr_002",15,"2024년_주택_마마_1K.csv"
2024,"마마1466","ho_yr_003",18,"2024년_주택_마마_1K.csv"
2024,"마마1470","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1470","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1470","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1473","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1473","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1474","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1474","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1474","ho_yr_003",33,"2024년_주택_마마_1K.csv"
2024,"마마1476","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1476","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1480","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1480","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1480","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1481","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1482","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1482","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1484","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1484","ho_yr_003",11,"2024년_주택_마마_1K.csv"
2024,"마마1485","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1485","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1485","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1486","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1486","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1486","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1488","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1489","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1489","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1489","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1490","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1490","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1490","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1491","ho_yr_001",0,"2024년_주택_마마_1K.csv"
2024,"마마1491","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1492","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1492","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1492","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1493","ho_yr_001",13,"2024년_주택_마마_1K.csv"
2024,"마마1493","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1493","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1497","ho_yr_001",54,"2024년_주택_마마_1K.csv"
2024,"마마1497","ho_yr_003",0,"2024년_주택_마마_1K.csv"
2024,"마마1499","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1500","ho_yr_001",15,"2024년_주택_마마_1K.csv"
2024,"마마1500","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1500","ho_yr_003",36,"2024년_주택_마마_1K.csv"
2024,"마마1501","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1501","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1501","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1502","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1502","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1502","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1503","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1503","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1503","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1504","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1505","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1506","ho_yr_001",19,"2024년_주택_마마_1K.csv"
2024,"마마1506","ho_yr_002",13,"2024년_주택_마마_1K.csv"
2024,"마마1506","ho_yr_003",24,"2024년_주택_마마_1K.csv"
2024,"마마1507","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1507","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1507","ho_yr_003",11,"2024년_주택_마마_1K.csv"
2024,"마마1508","ho_yr_001",21,"2024년_주택_마마_1K.csv"
2024,"마마1508","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1510","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1510","ho_yr_003",11,"2024년_주택_마마_1K.csv"
2024,"마마1511","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1511","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1511","ho_yr_003",23,"2024년_주택_마마_1K.csv"
2024,"마마1512","ho_yr_001",18,"2024년_주택_마마_1K.csv"
2024,"마마1512","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1512","ho_yr_003",53,"2024년_주택_마마_1K.csv"
2024,"마마1513","ho_yr_001",68,"2024년_주택_마마_1K.csv"
2024,"마마1513","ho_yr_002",23,"2024년_주택_마마_1K.csv"
2024,"마마1513","ho_yr_003",80,"2024년_주택_마마_1K.csv"
2024,"마마1514","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1514","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1514","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1518","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1518","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1518","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1519","ho_yr_001",23,"2024년_주택_마마_1K.csv"
2024,"마마1519","ho_yr_002",24,"2024년_주택_마마_1K.csv"
2024,"마마1519","ho_yr_003",40,"2024년_주택_마마_1K.csv"
2024,"마마1520","ho_yr_001",50,"2024년_주택_마마_1K.csv"
2024,"마마1520","ho_yr_002",126,"2024년_주택_마마_1K.csv"
2024,"마마1520","ho_yr_003",791,"2024년_주택_마마_1K.csv"
2024,"마마1521","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1521","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1522","ho_yr_001",34,"2024년_주택_마마_1K.csv"
2024,"마마1522","ho_yr_002",8,"2024년_주택_마마_1K.csv"
2024,"마마1522","ho_yr_003",8,"2024년_주택_마마_1K.csv"
2024,"마마1523","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1523","ho_yr_002",0,"2024년_주택_마마_1K.csv"
2024,"마마1523","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1524","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1524","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1524","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1525","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1525","ho_yr_002",6,"2024년_주택_마마_1K.csv"
2024,"마마1525","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1526","ho_yr_001",5,"2024년_주택_마마_1K.csv"
2024,"마마1526","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1527","ho_yr_001",8,"2024년_주택_마마_1K.csv"
2024,"마마1527","ho_yr_002",5,"2024년_주택_마마_1K.csv"
2024,"마마1527","ho_yr_003",5,"2024년_주택_마마_1K.csv"
2024,"마마1528","ho_yr_001",24,"2024년_주택_마마_1K.csv"
2024,"마마1528","ho_yr_002",18,"2024년_주택_마마_1K.csv"
2024,"마마1528","ho_yr_003",31,"2024년_주택_마마_1K.csv"
2024,"마마1529","ho_yr_001",14,"2024년_주택_마마_1K.csv"
2024,"마마1529","ho_yr_003",8,"2024년_주택_마마_1K.csv"
